id,user,uid,version,changeset,timestamp 
391739781,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739782,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739783,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739784,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739785,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739786,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739787,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739788,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739789,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739790,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739791,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739792,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739793,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739794,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739795,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739796,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:16Z
391739797,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739798,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739799,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739801,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739803,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739804,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739805,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739806,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739807,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739808,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739809,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739810,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739811,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739812,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739813,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739814,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739815,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739816,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:17Z
391739817,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739818,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739819,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739820,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739821,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739822,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739823,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739824,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739825,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739826,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739827,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739828,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739829,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739830,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739831,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739832,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739833,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739834,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:18Z
391739835,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739836,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739837,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739838,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739839,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739840,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739841,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739842,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739843,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739844,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739845,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739846,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739847,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739848,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739849,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739850,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739851,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739852,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:19Z
391739853,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739854,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739855,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739857,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739858,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739859,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739860,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:20Z
391739861,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739862,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739863,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739864,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739865,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739867,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739868,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739869,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739870,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739871,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739872,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739873,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:21Z
391739874,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739875,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739876,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739877,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739878,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739879,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739880,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739881,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739882,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739883,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739884,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739885,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739886,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739887,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739888,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739889,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739890,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:22Z
391739891,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739892,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739893,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739894,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739895,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739896,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739897,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739898,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739899,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739900,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739901,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739902,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739903,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739904,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739905,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739906,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:23Z
391739907,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739908,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739909,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739910,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739911,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739912,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739913,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739914,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739915,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739916,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739917,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739918,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739919,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739920,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739921,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739922,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739923,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:24Z
391739924,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739925,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739926,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739927,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739928,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739929,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739930,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739931,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739932,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739933,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739934,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739935,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739936,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739937,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739938,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739939,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739940,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:25Z
391739941,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739942,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739943,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739944,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739945,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739946,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739947,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739948,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739949,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739950,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739951,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739952,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739953,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739954,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739955,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391739956,jacobbraeutigam,1260280,1,36614483,2016-01-16T13:10:26Z
391923660,user_5359,5359,1,36637621,2016-01-17T17:16:57Z
391923661,user_5359,5359,1,36637621,2016-01-17T17:16:57Z
391923662,user_5359,5359,1,36637621,2016-01-17T17:16:57Z
391923663,user_5359,5359,1,36637621,2016-01-17T17:16:57Z
391923664,user_5359,5359,1,36637621,2016-01-17T17:16:57Z
392174583,afonit,3327134,2,37543287,2016-03-01T14:04:26Z
392174588,afonit,3327134,1,36669900,2016-01-18T22:51:51Z
392174672,afonit,3327134,1,36669914,2016-01-18T22:52:49Z
392174673,afonit,3327134,1,36669914,2016-01-18T22:52:49Z
392174706,afonit,3327134,1,36669928,2016-01-18T22:53:46Z
392174770,afonit,3327134,1,36669941,2016-01-18T22:54:51Z
392174921,afonit,3327134,1,36669977,2016-01-18T22:57:00Z
392174922,afonit,3327134,1,36669977,2016-01-18T22:57:00Z
392174923,afonit,3327134,1,36669977,2016-01-18T22:57:00Z
392174977,afonit,3327134,1,36669991,2016-01-18T22:57:25Z
392175061,afonit,3327134,1,36670007,2016-01-18T22:58:48Z
392175062,afonit,3327134,1,36670007,2016-01-18T22:58:48Z
392175063,afonit,3327134,1,36670007,2016-01-18T22:58:48Z
392175071,afonit,3327134,1,36670011,2016-01-18T22:59:20Z
392175206,afonit,3327134,1,36670038,2016-01-18T23:01:16Z
392175207,afonit,3327134,1,36670038,2016-01-18T23:01:16Z
392175208,afonit,3327134,1,36670038,2016-01-18T23:01:16Z
392175385,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392175386,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392175387,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392175388,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392175389,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392175390,afonit,3327134,1,36670069,2016-01-18T23:03:45Z
392272326,afonit,3327134,1,36679116,2016-01-19T13:22:11Z
392274649,afonit,3327134,1,36679446,2016-01-19T13:41:11Z
392274661,afonit,3327134,1,36679464,2016-01-19T13:41:55Z
392274669,afonit,3327134,3,36946629,2016-02-01T21:31:58Z
392274814,afonit,3327134,3,38607262,2016-04-15T22:00:04Z
392281530,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281532,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281534,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281536,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281539,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281541,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281543,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392281546,afonit,3327134,1,36680235,2016-01-19T14:14:36Z
392282197,afonit,3327134,1,36680309,2016-01-19T14:17:45Z
392282198,afonit,3327134,1,36680309,2016-01-19T14:17:45Z
392282199,afonit,3327134,1,36680309,2016-01-19T14:17:45Z
392282205,afonit,3327134,1,36680320,2016-01-19T14:18:12Z
392282400,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282401,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282402,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282403,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282404,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282405,afonit,3327134,1,36680399,2016-01-19T14:22:26Z
392282697,afonit,3327134,1,36680422,2016-01-19T14:24:05Z
392282826,afonit,3327134,1,36680453,2016-01-19T14:25:28Z
392282827,afonit,3327134,1,36680453,2016-01-19T14:25:28Z
392283097,afonit,3327134,1,36680492,2016-01-19T14:27:23Z
392283258,afonit,3327134,1,36680515,2016-01-19T14:28:13Z
392283655,afonit,3327134,1,36680569,2016-01-19T14:31:06Z
392283763,afonit,3327134,1,36680614,2016-01-19T14:33:31Z
392284388,afonit,3327134,3,37079555,2016-02-08T13:26:43Z
392284582,afonit,3327134,1,36680776,2016-01-19T14:40:39Z
392284693,afonit,3327134,1,36680802,2016-01-19T14:41:40Z
392285302,afonit,3327134,1,36680833,2016-01-19T14:43:01Z
392285887,afonit,3327134,1,36680904,2016-01-19T14:46:27Z
392286036,afonit,3327134,1,36680914,2016-01-19T14:47:14Z
392286497,afonit,3327134,1,36680941,2016-01-19T14:48:21Z
392286881,afonit,3327134,1,36680990,2016-01-19T14:51:02Z
392286882,afonit,3327134,1,36680990,2016-01-19T14:51:02Z
392286883,afonit,3327134,1,36680990,2016-01-19T14:51:03Z
392286884,afonit,3327134,1,36680990,2016-01-19T14:51:03Z
392287879,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287880,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287881,afonit,3327134,2,37273501,2016-02-17T18:58:16Z
392287882,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287883,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287884,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287885,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287886,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287887,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287888,afonit,3327134,1,36681171,2016-01-19T14:58:13Z
392287921,afonit,3327134,1,36681191,2016-01-19T14:58:50Z
392288315,afonit,3327134,1,36681236,2016-01-19T15:00:50Z
392288316,afonit,3327134,1,36681236,2016-01-19T15:00:50Z
392288317,afonit,3327134,1,36681236,2016-01-19T15:00:50Z
392289036,afonit,3327134,1,36681329,2016-01-19T15:04:47Z
392289037,afonit,3327134,1,36681329,2016-01-19T15:04:47Z
392289038,afonit,3327134,1,36681329,2016-01-19T15:04:47Z
392289039,afonit,3327134,1,36681329,2016-01-19T15:04:47Z
392290258,afonit,3327134,1,36681374,2016-01-19T15:07:19Z
392292379,afonit,3327134,1,36681486,2016-01-19T15:12:14Z
392292548,afonit,3327134,1,36681540,2016-01-19T15:14:26Z
392294455,afonit,3327134,1,36681580,2016-01-19T15:16:32Z
392294758,afonit,3327134,1,36681658,2016-01-19T15:20:11Z
392295437,afonit,3327134,1,36681725,2016-01-19T15:22:30Z
392295652,afonit,3327134,1,36681791,2016-01-19T15:24:55Z
392295653,afonit,3327134,1,36681791,2016-01-19T15:24:55Z
392295654,afonit,3327134,1,36681791,2016-01-19T15:24:55Z
392295655,afonit,3327134,1,36681791,2016-01-19T15:24:55Z
392295656,afonit,3327134,1,36681791,2016-01-19T15:24:55Z
392296278,afonit,3327134,1,36681872,2016-01-19T15:29:04Z
392296279,afonit,3327134,1,36681872,2016-01-19T15:29:04Z
392296280,afonit,3327134,1,36681872,2016-01-19T15:29:04Z
392296482,afonit,3327134,1,36681908,2016-01-19T15:30:45Z
392296483,afonit,3327134,1,36681908,2016-01-19T15:30:45Z
392296484,afonit,3327134,1,36681908,2016-01-19T15:30:45Z
392296485,afonit,3327134,1,36681908,2016-01-19T15:30:45Z
392304076,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304077,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304079,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304081,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304082,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304084,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304086,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304087,afonit,3327134,1,36682895,2016-01-19T16:11:14Z
392304089,afonit,3327134,1,36682895,2016-01-19T16:11:15Z
392304091,afonit,3327134,1,36682895,2016-01-19T16:11:15Z
392304700,afonit,3327134,1,36682951,2016-01-19T16:14:19Z
392304702,afonit,3327134,1,36682951,2016-01-19T16:14:19Z
392304703,afonit,3327134,1,36682951,2016-01-19T16:14:19Z
392304704,afonit,3327134,1,36682951,2016-01-19T16:14:19Z
392304705,afonit,3327134,1,36682951,2016-01-19T16:14:19Z
392304706,afonit,3327134,1,36682951,2016-01-19T16:14:20Z
392305439,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305442,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305444,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305446,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305448,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305450,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305461,afonit,3327134,1,36682998,2016-01-19T16:16:35Z
392305463,afonit,3327134,1,36682998,2016-01-19T16:16:36Z
392306454,afonit,3327134,1,36683051,2016-01-19T16:18:25Z
392306699,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306700,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306701,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306702,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306703,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306704,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306705,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306706,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306707,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306708,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306709,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306710,afonit,3327134,1,36683150,2016-01-19T16:22:52Z
392306984,afonit,3327134,1,36683255,2016-01-19T16:27:28Z
392306985,afonit,3327134,1,36683255,2016-01-19T16:27:28Z
392306986,afonit,3327134,1,36683255,2016-01-19T16:27:28Z
392306987,afonit,3327134,1,36683255,2016-01-19T16:27:28Z
